"﻿""group_code""",sample_set,batch,replicate,sample_id,container_type,eem_present,raman_present,hplc_present,matching_measurements,eem_file,raman_file,hplc_status,plate_metadata_present,eem_plate_metadata_present,raman_plate_metadata_present,metadata_experiment,metadata_plate,metadata_well,metadata_media,legend_treatment_label,metadata_strain,metadata_date,metadata_comment,metadata_culture_duration_hours,metadata_od750,metadata_support,metadata_data_type,hplc_sample_code,hplc_sample_legend_present,hplc_sample_date,hplc_total_volume_centrifuged_ml_per_falcon,hplc_number_of_falcons,hplc_legend_note_1,hplc_legend_note_2,hplc_quantitative_reference_present,hplc_quantitative_reference_status
EG,Pavlovagyrans,1,12,G10,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G10.csv,,reference workbook missing from local extraction,True,True,False,1,12,G10,F2-B3,B3,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.15140000000000001,96plate,raw,B3,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G11,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G11.csv,,reference workbook missing from local extraction,True,True,False,1,12,G11,F2-STD,STD,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.15870000000000001,96plate,raw,STD,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G2,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G2.csv,,reference workbook missing from local extraction,True,True,False,1,12,G2,F2-N1,N1,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.19070000000000001,96plate,raw,N1,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G3,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G3.csv,,reference workbook missing from local extraction,True,True,False,1,12,G3,F2-N3,N3,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.16320000000000001,96plate,raw,N3,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G4,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G4.csv,,reference workbook missing from local extraction,True,True,False,1,12,G4,F2-N5,N5,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.14680000000000001,96plate,raw,N5,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G5,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G5.csv,,reference workbook missing from local extraction,True,True,False,1,12,G5,F2-N7,N7,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.16339999999999999,96plate,raw,N7,True,31.03.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G6,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G6.csv,,reference workbook missing from local extraction,True,True,False,1,12,G6,F2-S2,S2,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.1389,96plate,raw,S2,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G7,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G7.csv,,reference workbook missing from local extraction,True,True,False,1,12,G7,F2-S4,S4,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.13489999999999999,96plate,raw,S4,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G8,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G8.csv,,reference workbook missing from local extraction,True,True,False,1,12,G8,F2-S6,S6,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.14860000000000001,96plate,raw,S6,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,1,12,G9,Plate,True,False,False,EEM only,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_001_012_G9.csv,,reference workbook missing from local extraction,True,True,False,1,12,G9,F2-B1,B1,Pavlova gyrans,2026-02-27T00:00:00Z,EEM trial,48,0.155,96plate,raw,B1,True,01.04.2026,450,1,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A1.CSV,reference workbook missing from local extraction,False,False,False,,,A1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A2.CSV,reference workbook missing from local extraction,False,False,False,,,A2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A3.CSV,reference workbook missing from local extraction,False,False,False,,,A3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A4.CSV,reference workbook missing from local extraction,False,False,False,,,A4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A5.CSV,reference workbook missing from local extraction,False,False,False,,,A5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A6.CSV,reference workbook missing from local extraction,False,False,False,,,A6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A7.CSV,reference workbook missing from local extraction,False,False,False,,,A7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,A8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_A8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_A8.CSV,reference workbook missing from local extraction,False,False,False,,,A8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B1.CSV,reference workbook missing from local extraction,False,False,False,,,B1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B2.CSV,reference workbook missing from local extraction,False,False,False,,,B2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B3.CSV,reference workbook missing from local extraction,False,False,False,,,B3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B4.CSV,reference workbook missing from local extraction,False,False,False,,,B4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B5.CSV,reference workbook missing from local extraction,False,False,False,,,B5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B6.CSV,reference workbook missing from local extraction,False,False,False,,,B6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B7.CSV,reference workbook missing from local extraction,False,False,False,,,B7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,B8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_B8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_B8.CSV,reference workbook missing from local extraction,False,False,False,,,B8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C1.CSV,reference workbook missing from local extraction,False,False,False,,,C1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C2.CSV,reference workbook missing from local extraction,False,False,False,,,C2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C3.CSV,reference workbook missing from local extraction,False,False,False,,,C3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C4.CSV,reference workbook missing from local extraction,False,False,False,,,C4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C5.CSV,reference workbook missing from local extraction,False,False,False,,,C5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C6.CSV,reference workbook missing from local extraction,False,False,False,,,C6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C7,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C7.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C7.CSV,reference workbook missing from local extraction,False,False,False,,,C7,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,C8,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_C8.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_C8.CSV,reference workbook missing from local extraction,False,False,False,,,C8,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D1,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D1.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D1.CSV,reference workbook missing from local extraction,False,False,False,,,D1,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D2,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D2.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D2.CSV,reference workbook missing from local extraction,False,False,False,,,D2,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D3,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D3.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D3.CSV,reference workbook missing from local extraction,False,False,False,,,D3,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D4,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D4.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D4.CSV,reference workbook missing from local extraction,False,False,False,,,D4,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D5,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D5.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D5.CSV,reference workbook missing from local extraction,False,False,False,,,D5,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
EG,Pavlovagyrans,2,1,D6,Flask,True,True,False,EEM+Raman,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_002_001_D6.csv,C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\Raman\Raman_EG_Pavlovagyrans_raw_002_001_D6.CSV,reference workbook missing from local extraction,False,False,False,,,D6,,,,,,,,,,,False,,,,,,False,No quantitative HPLC reference table found in current folder
